Transporter,Address,Numbers,Contact Person
SUPER EXPRESS CARRIER P. LTD.,"old no.45- new no.16- chona centre- 3rd floor- college road- chennai , chennai","Contact No : 9382122381, 28255240, 28276691,",Contact Person : NULL
RRW FREIGHT FORWARDERS PVT. LTD.,"11a- katchaleeswaran koil street- 2nd floor- chennai , chennai","Contact No : 9840025750, 25224262, 63,",Contact Person : NULL
TOTAL LOGISTICS (INDIA) PVT. LTD.,"no.7- 2nd floor- golden enclave no.184- ph road- chennai , chennai","Contact No : 9382538400, 9992284077, ,",Contact Person : NULL
EXPERT PACKERS & MOVERS,"no.216- singaravalen north st.- chinna neelangari- chennai , chennai","Contact No : 9789096677, ,",Contact Person : NULL
TRP LOGISTICS PVT. LTD.,"no.96 & 104- nungambakkam high road- kaveri complex- 5th floor- suit no.562- behind hotel ganpath- nungambakkam- chennai , chennai","Contact No : 9884004585, 9380977515, 3322151475, 28252513, 32453627, 9810648575,",Contact Person : NULL
CHENNAI NATIONAL PACKERS & MOVERS,"74- gnt road- ist floor- ambedkar street- (near indian bank)- puzhal camp- chennai , chennai","Contact No : 9840827450, 9381520594, 9159758484, ,",Contact Person :
JSM LOGISTICS P. LTD.,"1 & 1a- 4th floor- ur nagar extension- padi- chennai , chennai","Contact No : 9840463353, 9444904811, 26152629, 26152630,",Contact Person : NULL
JHANU LOGISTICS LIMITED,"1/28- madhavaram high road- opposite government high school- vadagarai village- red hills- chennai , chennai","Contact No : 9840549051, 9790730047, 26322004,",Contact Person : rajesh sharma
ALFA RUBBER AND SPRINGS PVT LTD,"no-82a- mth road- ambattur industrial estate- chennai , chennai","Contact No : , 44, 26257596,",Contact Person : NULL
RTS PACKERS & MOVERS,"new no.105- linghi street- chennai , chennai","Contact No : 9444150160, 25211650,",Contact Person : NULL
STANDARD TRANSPORT SOLUTIONS P. LTD.,"2nd floor- 126 (old no.165) broadway road- chennai , chennai","Contact No : 9841021120, 25262104,",Contact Person : NULL
SANJEETHA PACKERS & MOVERS,"113 (old no.56a) thambu street- chennai , chennai","Contact No : 9840261749, ,",Contact Person : NULL
SUPREME TRANSPORT SOLUTION P. LTD.,"15a- thatankulam road- madhavaram- chennai , chennai","Contact No : 9381074535, 9884715944, ,",Contact Person : NULL
KALI TRANSPORT PRIVATE LIMITED,"496- mint street- chennai , chennai","Contact No : 9381809289, 25209289,",Contact Person : NULL
OM SHIVAM PACKERS & LOGISTICS,"57/a- ist street swami nagar- madhavaram- , chennai","Contact No : 9381196702, 9840528405, ,",Contact Person :
OKAY LOGISTICS PRIVATE LTD,"no.1 inner ring road-ponniammanmedu nagar madhavaram , chennai","Contact No : 9391033294, 24501900,",Contact Person : k.nanda kumar
KIRAN ROADWAYS PRIVATE LIMITED,"19- reliance rice mill street- 2nd floor- waltex road- chennai , chennai","Contact No : 9380592959, 9962599634, 25200151, 25200152, 32997393,",Contact Person : surender sharma
MAHAVEERA TRANSPORT PVT. LTD.,"no.18/253- 2nd floor- 3rd avenue anna nagar main road- nsk nagar- chennnai , chennai","Contact No : 9382108118, 9841020171, 26200657, 26280657,",Contact Person : NULL
SAIZER ENTERPRISES PVT. LTD.,"no. c-39- cmda truck terminal complex- gnt road- madhavaram- chennai , chennai","Contact No : 8148825725, ,",Contact Person : NULL
SEA SKY LOGISTICS,"old no. 209- new no. 224- room no. 2a- linghi chetty street- chennai - 600001 , chennai","Contact No : 9092666646, 44, 42051090,",Contact Person : mr. g. ramesh
TRP LOGISTICS PVT. LTD.,"no.96 & 104- nungambakkam high road- kaveri complex- 5th floor- suit no.562- behind hotel ganpath- nungambakkam- chennai , chennai","Contact No : 9884004585, 9380977515, 3322151475, 28252513, 32453627, 9810648575,",Contact Person : NULL
JOHN CHRIS PACKERS & MOVERS,"83-c durairaj st.- railway station road- pazhavanthangal- chennai , chennai","Contact No : , 22321780, 22312652,",Contact Person :
AAROODRA LOGISTICS PVT. LTD.,"old no. 91 (new no. 54)- 2nd floor- kalayani house armenian street-chennai , chennai","Contact No : 9790747033, 044, 43012595,",Contact Person : s. santhakumari
SRI LAKSHMI ROADLINES,"new no.55- north wall tax road- chennai , chennai","Contact No : , 25209865,",Contact Person : NULL
AGIL FREIGHT LOGISTICS PVT. LTD.,"old 300 new 66- thambu chetty- st.- chennai , chennai","Contact No : , 42164443,",Contact Person : NULL
UNICORN LOGISTICS (INDIA) PVT. LTD.,"1- anandan street- ist floor- t. nagar , chennai","Contact No : 9380533309, 42118866,",Contact Person : NULL
BHARDWAJ PACKERS & MOVERS,"old no.6- new no.8- ist floor- thiruvalluvarpuram- 3rd street- choolaimrdu- chennai , chennai","Contact No : 9444448850, 28277776,",Contact Person : NULL
ANDHI EARTH MOVERS,"no-226- 9th cross street prakash nagar- ponniammanmedu- behind indian oil- chennai , chennai","Contact No : , 44, 66753543,",Contact Person : NULL
GHATAGE-PATIL TRANSPORT LTD.,"no.47- vethaalithottam seneerkuppam poonamalle- chennai , chennai","Contact No : 9381894040, 26800755,",Contact Person : NULL
ABLE TRANS & ASSOCIATES,"77- eareekarai kamarajar nagar- maduravoyal- chennai , chennai","Contact No : 9840182792, 24764001, 23860803,",Contact Person :
MAHINDRA LOGISTICS LTD.,"ground floor- mahindra towers- 17/18- patullos road- chennai , chennai","Contact No : 9500179333, 28571037,",Contact Person : NULL
SANGHVI MOVERS LIMITED,"121- chennai bangalore high road- c.bakkam- chennai , chennai","Contact No : 9840096611, 26810321, 26810942,",Contact Person : NULL
INDICON LOGISTICS LTD.,"no.22- sadasivam street- off lloyds road- chennai - 600086 , chennai","Contact No : 9500729004, 44, 28113681,",Contact Person : mr. praveen
ANZ RELOCATION PVT. LTD.,"no.36�pallavarm main road- mananjery�kundrathur- chennai -600069 , chennai","Contact No : 9994199837, ,",Contact Person : athik
SOUTH EASTERN CARRIERS PVT. LTD.,"new 150- poonamallee high road- chennai , chennai","Contact No : 9385096616, 9371018991, 044, 26430306, 26430309,",Contact Person : NULL
UNIVERSAL RELOCATION SERVICES,"76 (old no.98) chamiers rd- nandanam- ist floor- chennai , chennai","Contact No : 9841042559, 24350169, 24354125, 24354975,",Contact Person :
DEEPAK PACKERS AND MOVERS,"26e/1-v.o.c.colony-annanagar east-chennai-102 , chennai","Contact No : 8939000222, 9840208393, 04443051828, 9840208393",Contact Person : deepak agarwal
MAHASHAKTHI ROADLINES P. LTD.,"no.35- varadhamuthiappan street- chennai , chennai","Contact No : 9444013467, 25231110, 32964541, 30964541,",Contact Person : NULL
USHA PACKAGING,"63 angalamman kl st. choolai- chennai , chennai","Contact No : , 26691366,",Contact Person : NULL
GRR LOGISTICS PVT. LTD.,"85- gnt road- madhavaram- chennai , chennai","Contact No : 9940340731, 25530148, 25530147,",Contact Person : NULL
FREIGHT SYSTEMS INDIA PVT LTD,"new no.257 old no.125/2- angappa naicken street- near maruthi paper store- angappa naicken street- parrys- chennai - 600001 , chennai","Contact No : , 044�, �30480100, 30480170, 30480140,",Contact Person : ms radha s
K.P.M. CRANE SERVICES,"no.269-�sidco industrial estate-thrimudivakkam�chennai city- chennai -600044 , chennai","Contact No : 9940064858, 9940064863, 044 , 22454858,",Contact Person : peer mohammed
AN CRANE SERVICES,"91- a&b nagalkeni�chromepet- chennai -600044 , chennai","Contact No : 9841140271, 9941426681, ,",Contact Person : arun
HINDUSTAN MOTOR TRANSPORTER AND CARGO PVT LTD,"18/3j . meenem bedu road. sidco industrial estate ambathur , chennai","Contact No : 9884051748, 9841042808, 9962002299, 9884051748",Contact Person : narendra
TANWAR ROADLINES PVT. LTD.,"14/2- conjeevaram pachiappa mudali street- chennai , chennai","Contact No : 9840379870, 9382607110, ,",Contact Person : NULL
BR SHASTRY & CO. PVT. LTD.,"1- khana bagh st.- ist lane- triplicane- chennai , chennai","Contact No : 9810492179, 9381051003, 28593704,",Contact Person :
BLUE WHALE LOGISTICS PVT. LTD.,"21- ist floor- ganapathy rao nagar- redhills road- chennai - 600099 , chennai","Contact No : , 44, 64616753,",Contact Person : mr. shakthivel
SHUBHAM FREIGHT PRIVATE LIMITED,"no.2/2- old no.17- kandappa mudali street- lakshmi saras appartment- off. maddox street choolai- chennai , chennai","Contact No : 9362247004, 044, 25320445,",Contact Person : manish gupta
FAST & SAFE TRANSPORTS PVT. LTD.,"18(old no.344) walltax road- kondithope- chennai , chennai","Contact No : , 25293133, 25290091,",Contact Person : NULL
STANDARD PACK ENGINEERING COMPANY,"no-3/17- reddipalayam mogappair industrial estate , chennai","Contact No : 9381025505, 44, 32425505, 26256030,",Contact Person : NULL
LIYON PACKERS & MOVERS,"d-3- cmda truck terminal complex- madhavaram- , chennai","Contact No : 9381966096, 8015966096, 044, 32577922,",Contact Person :
GOWRI PACKERS,"kolathur- chennai , chennai","Contact No : , 26254148,",Contact Person : NULL
SARITA PACKERS & MOVERS (REGD.),"no.200- ist floor- gnt road- cycle shop- puzhal- chennai , chennai","Contact No : 9841767933, 9381767933, 26591633, 26591833,",Contact Person :
PILLAAR PACKERS N CARGO MOVERS,"19- gnt road- yadava complex- padiyanallur- chennai , chennai","Contact No : 9382838506, 26320531, 1711,",Contact Person :
GRAND SHIPPING & LOGISTICS COMPANY,"s. m. j. parrys complex- 4th floor- b-2- 2nd line beach road- chennai - 600001 , chennai","Contact No : 9994951786, 44, 25210128,",Contact Person : mr. sahil
MADRAS JANTA ROAD CARRIERS PVT. LTD.,"c-28- iind floor- cmda truck terminal complex- gnt road- madhavaram- chennai , chennai","Contact No : 9884612493, 9382222173, 25531933, 25530493, 32459883, 32978593,",Contact Person : NULL
PACKERS CONTINENTAL,"3 (old no.14/79) 9th street- thiru nagar- 14th blk- chennai , chennai","Contact No : 9840119156, ,",Contact Person : NULL
NX COURIERS AND CARGO PVT. LTD.,"no. 10/23 sait colony- 1st stage- egmore- chennai - 600008 , chennai","Contact No : 8015777613, 44, 42306666,",Contact Person : mr. n. karthikeyan
COUNTRY WIDE EXPRESS CARGO PVT. LTD.,"divyashree no.7- punappan lane- wall tax road- chennai , chennai","Contact No : 9380008470, 9962245475, 9382227460, 9380007460, 25332761,",Contact Person : NULL
TRANSWAYS CARGO LIFTERS PVT. LTD.,"1- ist main road- selvi nagar- kolathur- chennai , chennai","Contact No : , 26507198,",Contact Person : NULL
GLOBE ROADWAYS INDIA PVT. LTD.,"new no.115- old no.56- linghichetty street- chennai , chennai","Contact No : 9380263600, 9380163601, 9381063601, 43517269,",Contact Person : NULL
AGS PACKERS & MOVERS,"4/289- east main road- maduravayal- chennai , chennai","Contact No : 9282237383, 65338899, 65620203,",Contact Person :
SOUTHERN GOODWIN PACKERS & MOVERS,"5/250- south gandhi st.- elango ngr.- k. vakkam- chennai , chennai","Contact No : 9444185385, 24927585,",Contact Person : NULL
CITY TRANS PACKERS & MOVERS,"18 (old no.58) salai vinayagar koil st.- ist flr.- chennai , chennai","Contact No : , 32974449,",Contact Person : NULL
SUPREME PACKERS,"39 (old no.19)murthy st.- west mambalam- chennai , chennai","Contact No : 9840095352, 24740260, 24894702, 24895352,",Contact Person :
AVS PACKERS & MOVERS,"105 (old no.54) coral merchant st.- 2nd floor- chennai , chennai","Contact No : 9940066641, 25227395, 64566429,",Contact Person :
T & S LOGISTICS PVT. LTD.,"235 (old no.104) walltax road- chennai , chennai","Contact No : 9382298891, 32504686,",Contact Person : NULL
THE BHUVANAM LOGISTICS,"2-a- 2nd floor- s.m.j. parrys plaza- no. 28- 2nd lane beach road- chennai - 600001 , chennai","Contact No : 9840033801, 44, 42358013, 42358014,",Contact Person : mr. venkat
CONFIDENT PACKERS & MOVERS,"358- ganapathy cly- ekkattuthangal- chennai , chennai","Contact No : , 22252384, 65465020,",Contact Person :
ABSOLUTE LOGISTICS PVT. LTD.,"9b/22- t.t.k. road- srilabdhi colony�alwarpet- chennai -600018 , chennai","Contact No : , 044 , 42081887,",Contact Person : NULL
AIRMAX INTERNATIONAL PACKERS & MOVERS,"57/101 arcot road- chennai , chennai","Contact No : , 24720527,",Contact Person : NULL
VINSONS PACKERS & MOVERS,"483- ki complex- eswaran koil street- alandur- chennai , chennai","Contact No : , 22340062,",Contact Person : NULL
SUPER LAXMI ROADWAYS PVT. LTD.,"no.17- shanmuga nagar salai- chennai puranagar- chennai , chennai","Contact No : 9884707388, 9344008030, 044, 26802148,",Contact Person : surender singh
KASTHURI CARGO MOVERS PVT. LTD.,"37- ebrahim street- chennai , chennai","Contact No : 9840052647, 25264790, 25213078,",Contact Person : NULL
PACKWAYS INTERNATIONAL (MADRAS),"no.4- numbal road- vellapan chavadi- chennai , chennai","Contact No : 9790971934, 64521934,",Contact Person : NULL
THEODORE PACKERS & MOVERS,"65- valiuvarsalai- n-14- sams avenue- chennai , chennai","Contact No : 9444262762, 24755428, 0541,",Contact Person :
SURYA CARRIERS PVT. LTD.,"117 (old no.138) nelson manickam road- chennai , chennai","Contact No : 9380965670, 23745240,",Contact Person : NULL
ATLAS CRANE PVT. LTD.,"no.39/ 40� naluthonnu street�thirumazhisai- chennai -600124 , chennai","Contact No : 9383735566, 044 , 32919998, 044 , 30066979, 044 , 32919997,",Contact Person : mahalingam
ORISSA BENGAL CARRIER LTD.,"no.42- saiva muthiah mudali street- near maddipoonaga , chennai","Contact No : 9551016404, 044, 25222891,",Contact Person : NULL
GUJRAT RAJASTHAN CARRIER PVT. LTD.,"blk.1- rm.6- k. thidal- corporation building- chennai , chennai","Contact No : 9841021960, 9381054674, ,",Contact Person : NULL
WELCOME EARTH MOVERS,"no-60a- block-a- 10th street- perambur- s s puram otteri- chennai , chennai","Contact No : 9840061050, ,",Contact Person : NULL
AMMAN PACKING,"38- bankaru naicken street- chennai , chennai","Contact No : , 28532277,",Contact Person : NULL
DELHI GUJARAT FLEET CARRIERS P. LTD.,"no.18/5- hunters road- ist floor- purasaiwalkam near hot chips- chennai , chennai","Contact No : 9381069046, 9381002001, 044, 42822608,",Contact Person : selvaraj swamy
MYLAI SRI BALAJI PACKERS & MOVERS,"9- kamarajar salai- raja muthiahpuram- chennai , chennai","Contact No : 9841159460, 42158891,",Contact Person : NULL
UNITED SHIPPING SERVICES PVT. LTD.,"united house no. 1- 2nd main road- pallavan nagar- maduravoyal- chennai - 600095 , chennai","Contact No : , 44, 42840316, 17, 18,",Contact Person : mr. rajesh
PARAKH ROADLINES P. LTD.,"no.105- armenian street- 2nd floor- chennai , chennai","Contact No : 9444977000, 9444012088, 24792088, 3568, 25260098, 99,",Contact Person : NULL
ADMIRAL LOGISTICS (INDIA) PVT. LTD.,"26- old no.(105)- ist floor- armenian street- chennai , chennai","Contact No : , 65260305, 32560305,",Contact Person : NULL
VENKATESH LOGISTICS PVT. LTD.,"c-41- ist floor cmda truck terminal complex- gnt road- mahadavaram- chennai , chennai","Contact No : 9345694922, 9381448922, 044, 42305483,",Contact Person : NULL
A SUPER TRANS PACKERS & MOVERS,"b-7- cmda truck terminal complex- madhavaram- chennai , chennai","Contact No : 9382216971, 9043849130, 32550142,",Contact Person :
MICRO PACKERS & MOVERS,"no.398/7- sembian redhills road kadiryedu- , chennai","Contact No : 9840360323, 9940159716, ,",Contact Person :
A N EARTH MOVERS,"no-1/7- 4th street- balambigai nagar- ramapuram- chennai , chennai","Contact No : , 44, 66423094,",Contact Person : NULL
ALLIANCE FREIGHT EXPRESS P. LTD.,"no. 35- kodambakkam high road- nungambakkam- chennai - 600034 , chennai","Contact No : , 44, 42024575,",Contact Person : mr. mohamaed naeem
GREEN CHANNEL CARGO CARE PVT. LTD.,"81- (new no.-157)- coral merchant street 2nd floor- chennai - 600001 , chennai","Contact No : , 44, 25231876, 25219355, 25275547,",Contact Person : mr. pavan kumar reddy
BALAJI CRANE SERVICES,"28- jaffarsyrang street�parrys- chennai -600001 , chennai","Contact No : , 044 , 25231487,",Contact Person : NULL
CNI LOGISTICS PRIVATE LIMITED,"25/1- dr. ambedkar nagar- 100feet road- kolahtur- chennai , chennai","Contact No : 9940014011, 26505401, 32914011, 32994011, 26503401,",Contact Person :
VISHARDA TRANSPORT P. LIMITED,"ah-151- 3rd street- 7th main road- shanthi colony anna nagar- chennai , chennai","Contact No : 9840024781, 9444903052, ,",Contact Person : NULL
ACP PACKERS & MOVERS,"a-59- pwd colony- rettakullay street- tondiarpet- chennai , chennai","Contact No : , 25984783,",Contact Person : NULL
BERG PACKERS & MOVERS,"t-10- instronic campus- tiruvanmiyur- chennai , chennai","Contact No : , 24925531, 32621429,",Contact Person :
SARASWATHI PRECAST PREFAB COMPANY,"no-14a- rajankuppam road- ambattur industrial estate- near velapan chawadi- chennai , chennai","Contact No : 9444796159, 44, 26800419,",Contact Person : NULL
AIKI LOGISTICS PVT. LTD.,"jaffer syrang street�parrys- chennai -600001 , chennai","Contact No : 9841598428, 9841598426, 044 , 25216555, 044 , 25216556, 044 , 25216557,",Contact Person : chandra sekar
SABARI PACKERS & MOVERS,"57- kuppaya street- w. mambalam- sn aprts.- chennai , chennai","Contact No : 9382192396, 9360302281, 9360361098, ,",Contact Person :
NEW HINDUSTAN PVT. LTD.,"18-3h- meenambedu road- sidco indl. est. amb- chennai , chennai","Contact No : 9383251749, 65478787,",Contact Person : NULL
ARIGAA CRANE SERVICES,"no.37�jeevanandham street- ayyanchery�urapakkam- chennai -603210 , chennai","Contact No : 9500659218, ,",Contact Person : mangayarkarasi
COIMBATORE PACKERS & MOVERS,"56- school road- chetpet-chennai , chennai","Contact No : 9840413491, 65211018,",Contact Person : NULL
OM SAI PACKERS & MOVERS (MDS),"c-46- cmda truck terminal complex- gnt road- madhavaram , chennai","Contact No : 9382683811, 9382683833, 25530911,",Contact Person :
RHR LOGISTICS P. LTD.,"no.35- 3rd floor- chakkaraichetty street- kondithope- chennai , chennai","Contact No : 9841299760, 9884169646, 42033589,",Contact Person : NULL
GOOD LUCK PACKERS & MOVERS,"c-40- cmda truck terminal complex- gnt road madhavaram- chennai , chennai","Contact No : 9884716531, ,",Contact Person : NULL
SUPER LOGISTICS PVT. LTD.,"70/a- c town- sidco indl. est.- meenambedu road- chennai , chennai","Contact No : 9840257022, 26242573,",Contact Person : NULL
RSR INDIA MERCANTILES LTD.,"no.24- narayana sarang garden st.- parreyes- (opp. clive battery)- chennai , chennai","Contact No : 9444380861, 25246646, 47, 48, 49,",Contact Person : NULL
SSA PACKERS & LOGISTICS,"30- 13th cross st.- senthil nagar- kolathur- chennai , chennai","Contact No : 9884116607, 26506893, 26506892,",Contact Person :
SURESH KUMAR TRANSPORT PVT. LTD.,"763 (old no.242) th road- tondiarpet- chennai , chennai","Contact No : 9840044111, 9444044537, 25951737, 67,",Contact Person : NULL
SUDHIR TRANSPORT LTD.,"321 (old no.156) linghi street- chennai , chennai","Contact No : , 25220689, 25243993,",Contact Person : NULL
VST MOTORS PVT. LTD.,"no.105�gst road�tambaram sanatorium- chennai -600047 , chennai","Contact No : 9940611218, 044 , 32977702,",Contact Person : srinivasan
SUN FORWARDING PACKERS & MOVERS,"23 (old no.13) madhavan st.- w. mambalam- chennai , chennai","Contact No : 9840067920, 23718778,",Contact Person : NULL
ACME PACKERS & MOVERS,"1235- 18th main road- anna nagar- chennai , chennai","Contact No : , 26213267, 26283527,",Contact Person :
SOUTHERN CARGO PACKERS & MOVERS (CHENNAI),"room no.302- 3rd floor- no.4- muthumarichetty street- mannady- , chennai","Contact No : 9381866927, 9043795541, 9962140001, 9381811112, ,",Contact Person :
VASANTHAM EARTH MOVERS & SUPPLIERS,"no-2- t h road- gandhi nagar- redhills- chennai , chennai","Contact No : 9444017015, 9840733259, 9445424399, 9841124233, 44, 64619828,",Contact Person :
SHANTHI LOGISTICS P. LTD.,"72 (old no.50) nainiappan st.- ist floor- mannady- chennai , chennai","Contact No : 9841049334, 25231103, 25212828,",Contact Person : NULL
SWASTHIK TRADING COMPANY,"no-68- ambattur industrial estate- near bsnl- chennai , chennai","Contact No : 9840994090, 9840064090, 9840944090, 44, 26672458, 24911339,",Contact Person :
ACE CARGOWAYS PVT. LTD.,"12- 1st floor- palat sankaran road�nungambakkam- chennai -600034 , chennai","Contact No : , 044 , 28267060, 044 , 28262174,",Contact Person : NULL
BL TRANSPORT PRIVATE LIMITED,"45(old no.90) 2nd floor- moore street chennai , chennai","Contact No : 9444371004, 25244344, 25267066, 25212642,",Contact Person : NULL
VMS CARGO,"no.132a�6th cross street- vijaya nagar�velachery- chennai -600042 , chennai","Contact No : 9445662043, 044 , 22592043,",Contact Person : muthu kumar
TRIWAY CONTAINER FREIGHT STATION PVT. LTD.,"14- jaffer street- behind customs house- chennai , chennai","Contact No : 9790923923, 43026402,",Contact Person : NULL
UTTAM ROADWAYS PVT. LTD.,"no.73- new no.2- venkata maistry street- chennai , chennai","Contact No : 9841047413, 25223309, 25244347, 25248889,",Contact Person : NULL
KANNAN ROADLINES,"123/old 60- linghi chetty st.- chennai , chennai","Contact No : , 42163057,",Contact Person : NULL
MVL PACKERS & MOVERS,"20 (old no.69) 3rd main road- east cit nagar- chennai , chennai","Contact No : 9840411290, 65253394,",Contact Person : NULL
SPEED TRANS CARGO PVT. LTD.,"10/2- chokanathar street- karthikeyan nagar- chennai , chennai","Contact No : 9841913679, 25224262, 25224263,",Contact Person : NULL
SKYLINES PACKERS & MOVERS,"132- periyar pathai- choolaimadu- chennai , chennai","Contact No : 9841021125, 23612660, 23614763,",Contact Person :
HINDUSTAN CORP. (HYD) PVT. LTD. (THE),"38 (old no.3/1) basin water works st- chennai , chennai","Contact No : , 25298395, 25291522,",Contact Person : NULL
GOMATHI CARGO MOVERS,"1/d haridas 2nd st srd colony kolathur- chennai , chennai","Contact No : , 25502924,",Contact Person : NULL
PADMAVATHI PACKERS & MOVERS,"11- noor veerasamy lane- nungambakkam- chennai , chennai","Contact No : 9841059303, 28272399, 28235438,",Contact Person :
ANNAMALAIYAR GOODS SERVICE,"no.172- raghavendra way briege complex- gnt road- ponniamman medu- perambur- chennai - 600110 , chennai","Contact No : 9841913098, ,",Contact Person : mr. rusendrababu
CARAVAN FREIGHT CARRIER PVT. LTD.,"32 (old no.306) linghi street- chennai , chennai","Contact No : 9884158381, 25262981,",Contact Person : NULL
HEAVY LIFTERS OF INDIA P. LTD.,"new no.73 (ap 845) 2nd street h block 11th main road anna nagar chennai , chennai","Contact No : 9841075320, 28362284, 26161718,",Contact Person : NULL
EXCEL PACK INDIA,"2/24- pulla ave- shenoy nagar- chennai , chennai","Contact No : , 26642149, 26640788,",Contact Person :
ROUTE LOGISTICS INDIA PVT. LTD.,"6 (old no.14) jaffer street- chennai , chennai","Contact No : 9840299431, 30264122, 42049862, 42665066,",Contact Person : NULL
NAIDU'S CONTINENTAL PACKERS & MOVERS,"105 (old no.61) triplicane high road- chennai , chennai","Contact No : 9840124487, ,",Contact Person : NULL
UNITED PACKERS,"31a thanthoni amman ki st.- chennai , chennai","Contact No : , 26284644,",Contact Person : NULL
DELHI RAJASTHAN TRANSPORT CO. P. LTD.,"191- parkasham salai- broadway 2nd floor- chennai , chennai","Contact No : 9380718119, 9380937219, 32456119, 25216119, 25219191,",Contact Person : NULL
SUPREME TRANSPORT ORGANISATION PVT. LTD.,"bbc villa complex- new no.65 (old no.33)- 2nd floor- door no.22- broadway road- chennai , chennai","Contact No : 9364117999, 9360003888, 044, 25266498, 32002302,",Contact Person : NULL
LRC PACKERS & MOVERS,"24 (old no.15) sathyamurthy st.- choolaimedu- chennai , chennai","Contact No : 9841049664, 23612014, 23611224,",Contact Person :
KISHOR TRANSPORT SERVICES PVT. LTD.,"plot no.29- umamaheshwari nagar- no.55- thandalam village- parambadur taluka- kanchipuram district- tamilnadu , chennai","Contact No : 9444171583, 9841020329, ,",Contact Person : NULL
GURPREET FREIGHT CARRIERS PRIVATE LIMITED,"no. 90- alpha olive- 2nd floor- kuppuswamy street- golden george nagar- mogappair , chennai","Contact No : 9176678577, 04432978577,",Contact Person : mr. jagjit singh walia
ARC PARCEL SERVICES,"5/2- noombalvillage- tiruverkadu- chennai , chennai","Contact No : , 26272682,",Contact Person : NULL
DEEPAK PACKERS AND MOVERS,"26e/1-v.o.c.colony-annanagar east-chennai-102 , chennai","Contact No : 8939000222, 9840208393, 04443051828, 9840208393",Contact Person : deepak agarwal
ATM JEEVA MOTORS REGD.,"5/10- mh road.- (n) sembium- opp. simpson co.- chennai , chennai","Contact No : 9840025699, 9444060899, 25581999, 8479, 25377179,",Contact Person :
KUMARAN TRANSPORTS,"old 154- new no.50- coral merchant st.- chennai , chennai","Contact No : , 25212494,",Contact Person : NULL
KANAHAVEL INSURANCE,"12- vidyodaya 2nd cross street�t.nagar- chennai -600017 , chennai","Contact No : 9600152288, ,",Contact Person : s. kanagavel
SICAL DISTRIPARKS LTD.,"32/47- rajaji salai- 2nd & 3rd floor- chennai , chennai","Contact No : 9840097105, 25251296, 25251297,",Contact Person : NULL
BHARDWAJ CAREWAYS INDIA PVT. LTD.,"no.27/55- goindappa niacken st. chennai , chennai","Contact No : 9940660354, 9840996626, ,",Contact Person : NULL
GR CRANE SERVICE,"no.88�bangalore high road�sriperumbudur- chennai -602106 , chennai","Contact No : 9944065641, 044 , 27163095,",Contact Person : NULL
ADVANCED MOVING & TORAGE CO.,"no.84- guindy- chennai , chennai","Contact No : , 22254016,",Contact Person : NULL
JAMUNA TRANSPORT CORPORATION LTD.,"3/561- chennai bangalore high road- chennai , chennai","Contact No : 9444050369, ,",Contact Person : NULL
KALPATHARU HAULIERS PVT. LTD.,"63/133- katchaleeswaran agraharam ist street- 3rd floor- room no.10- george town- chennai , chennai","Contact No : 9600067491, 97, ,",Contact Person : NULL
SVR PACKERS,"101- 7th avenue ashok nagar- chennai , chennai","Contact No : , 25249193,",Contact Person : NULL
KPN PACKERS & MOVERS,"18- mahalingam avenue- seneerkuppam- , chennai","Contact No : 9840666873, 9840777985, 32917889,",Contact Person :
NEW HINDUSTHAN PVT. LTD.,"18-3h- meenambedu rd.- sidco indl. est. amb.- chennai , chennai","Contact No : 9383251749, 65478787,",Contact Person : NULL
HCC TRANSPORT & INVTS. P. LTD.,"325 (old no.205) ph road- aminjikarai- chennai , chennai","Contact No : , 26681235, 26681240,",Contact Person : NULL
UNIEX CARGO & LOGISTIC (P) LTD.,"245 (old no.109) walltax road- chennai , chennai","Contact No : , 36001309, 42176724,",Contact Person : NULL
AS TRANSPORT P. LTD.,"navin presidium 'b' block- 8th floor- no.173- nelson manickkam rd.- aminjikarai- chennai , chennai","Contact No : 9940084641, 42936300, 42936326,",Contact Person : NULL
PACKWAYS INTERNATIONAL,"8- karumari amman koil st.- vadapalani- chennai , chennai","Contact No : 9884242052, 24833352, 23721755,",Contact Person :
