Transporter,Address,Numbers,Contact Person
SUBHASH TRANSPORT CORPORATION,"no. 25- g. t. road- clock tower- opposite punjab national bank ghaziabad , ghaziabad","Contact No : 9818698651, ,",Contact Person : mr. amit chanana
RADHEY CRANE SERVICE,"meerut road near kailash hosipital prem enclave ghaziabad , ghaziabad","Contact No : 9599307965, 7217628323, , 7217628323",Contact Person : pravesh
RASHTRIYA ELECTRICAL AND ENGINEERING CORPORATION,"c- 3- sector- a- 3- tronica city- loni , ghaziabad","Contact No : 8373902498, 9310013075, 9811213075, 23860070, 23863593,",Contact Person : mr. rajeev goyal
TRANSPARENT TRANSPORT OPERANT PVT LTD,"tigri ghaziabad , ghaziabad","Contact No : 8505880700, 9312628055, 8505880700",Contact Person : rajesh dubey
NEW DELHI PATIALA GOODS CARRIERS,"a-35- shyam enclave giani border chikamberpur , ghaziabad","Contact No : 9899346012, ,",Contact Person : harmeet singh
NEW ADARSH TRANSPORT CORPORATION,"1/1 aisha compound loha mandi buland , ghaziabad","Contact No : 9891136868, 9310163144, 9350075027, 9312126570, 0120, 2866808, 2866763, 2804327,",Contact Person : vinod kumar
VARUN PACKERS AND MOVERS,"plot no.226- flat no.s4- sec-4- vaishali , ghaziabad","Contact No : 9891291160, 7835999580, ,",Contact Person : mr. surender
BALAJI TRANSPORT COMPANY,"balaji complex-chuna bhatti road- up border- chikemberpur , ghaziabad","Contact No : 8459672151, 9540731100, 01206546100,",Contact Person : p.k. gupta
AADISHAKTI CARRIERS AND CONTRAORS,"plotno- 178 1st floor loha mandi ghaziabad up. , ghaziabad","Contact No : 768322970, 9818111147, 9871431534, , 7678322970",Contact Person : d .v.singh
GOYAL LOGISTICS,"p.n. 12/28- raj enclave kot gaon kh. 28 ghazibad , ghaziabad","Contact No : 7503332406, 8527838363, , 8527838363",Contact Person : pankaj goyal
CHAUDHARY TRANSPORT COMPANAT,"1213 vivekanand nagar , ghaziabad","Contact No : 9811406809, 9811406448,",Contact Person : ashok sharma
M.A. PACKERS & MOVERS,"rastogi compund- near mata mandir delhi up border p.o. chikamberpur- ghaziabad , ghaziabad","Contact No : 9818602907, 9810884376, ,",Contact Person : d.k. singh
HIMANSHI CARGO MOVERS,"shop no. b-25 new g. d. a. market chiakamberpur , ghaziabad","Contact No : 9718572578, 7065661458, 7065661458",Contact Person : mr. dharmveer
BOMBAY BANARAS TRANSPORT CO.(REGD.),"6th mile ston , ghaziabad","Contact No : 9818146599, 2627750,",Contact Person : davendar bhandari
MARUTI ROAD CARRIERS(REGD.),"balaji compoun chikamberpur up.boder , ghaziabad","Contact No : 9313612273, 2622826,",Contact Person : rajesh mishra
TRIMURTI CARGO MOVERS PVT. LTD.,"105-apsara complex -u.p.border , ghaziabad","Contact No : 9718041466, 0120, 2890045,",Contact Person : ram pal
BIKANER ASSAM ROADLINES INDIA PVT.LTD.,"31- sri nagar near shakti nagar extn. ashok vihar , ghaziabad","Contact No : 011, 23651494, 23651988,",Contact Person : k.s vats
AGARWAL TRANSPORT CORPORATION,"r.no-347-3rd floor -apsara complex-apsara border- ghaziabad , ghaziabad","Contact No : 9971166377, 9312764682, 9350017823, , 9971166377",Contact Person : j.k.pandey
QUICK N SAFE SERVICE PVT. LTD.,"shop no. - e212- ghaziabad - 201001 , ghaziabad","Contact No : 9311614072, ,",Contact Person : mr. prabhat
G.N.LOGISTICS,"shop no.1 1st floor restogi compound gzb. , ghaziabad","Contact No : 9811145181, 8527935181, 9811145181",Contact Person : r.k.singh
KRL TRANSPORT COMPANY,"17/1/13 ram prakash garden g block ram shwarup colony sahid nagar sai ram dharm kanta delhi up border , ghaziabad","Contact No : 9212038015, ,",Contact Person : jamil rahman
HARE KRISHNA HARE RAMA PVT LTD,"149 apsara cinema , ghaziabad","Contact No : 9312222222, 9311222777, 9312222222",Contact Person : naveen aggarwal
NEW BHARAT TRAILER SYNDICATE,"42 shri vishwakarma motar mkt shyam enclave gyani border , ghaziabad","Contact No : 9810194042, 9810094042, , 8767874095",Contact Person : gurpeet singh
JANTA TRANSPORT SERVICE,"plot no-6- khisra no.1603- 1st floor- shop no-1- loha mandi-ghaziabad , ghaziabad","Contact No : 9953264856, 7834914373, 9205716701, 7289911912, , 9953264856",Contact Person : rohit mishra
SHREE RAM LOGISTICS (REGD.),"vijay nagar- ghaziabad- uttar pradesh , ghaziabad","Contact No : 8447373468, , 8447373468",Contact Person : tushar aggarwal
SHAKAMBARI GOODS CARRIER,"plot no 43 gali no 2 chikamberpur , ghaziabad","Contact No : 9891038813, , 9891038813",Contact Person : s. k goyal
NORTH BOMBAY ASSAM ROADLINES(REGD.),"7th mile stone nitco wali gali , ghaziabad","Contact No : 9350703065, 2621206,",Contact Person : a.k. singh
B I C LOGISTICS VENTURES LTD,"6th mile stone po chikamber pur up border , ghaziabad","Contact No : 9999112388, 01204153958,",Contact Person : r b singh
SRC TRANSOLUTIONS,"119- 1st floor steel chamber prakash industrial estate pipe market g.t. road sahibabad ghazibad , ghaziabad","Contact No : 9711837711, 01202637977,",Contact Person : sandeep panday
AKONA ENGINEERING PVT. LTD.,"hycon house- a-455- behind hindon motels- hindon vihar- delhi- merrut road- , ghaziabad","Contact No : 8826697654, 8826697651, 4536715,",Contact Person : mr. nitin joshi
ST PACKERS & MOVERS,"shop no.4- plot no.66- pipe market- gate no.3- sahibabad , ghaziabad","Contact No : 8587031560, ,",Contact Person : ankush aggarwal
GOEL PACKER MOVERS,"shop no. 12 apsara complex up border gzb. , ghaziabad","Contact No : 9910032241, 0120, 4129241, 9310010241",Contact Person : sudhir goel
K MALIK ROADWAYS,"7th mile stone- gt road- opp. giyani gurudwara- giani border- po chikamberpur , ghaziabad","Contact No : 9999700655, 0120, 4110552,",Contact Person : nandan singh
MAHASHAKTI ALL INDIA TRANSPORT COMPANY,"railway road pikhuwa , ghaziabad","Contact No : 9927020701, ,",Contact Person : mr.shankar raj.bansal
PREM OTP,"gwgw , ghaziabad","Contact No : 9887613207, 0147855555, 9887613207",Contact Person : prajapat
MAA DURGA ROADWAYS,"plot no.212 shop no.1 dikhawati compound chikemberpur gzb. u.p , ghaziabad","Contact No : 9311554221, , 9311554221",Contact Person : sanjay kr.
SAWARIYA SHYAM LOGISTICS,"c 5 indoarya compound near bhart dharm kanta main gt road ghaziabad , ghaziabad","Contact No : 8826832700, 8826276331, 8826832700",Contact Person : hari singh
HARE KRISHNA HARE RAMA PVT LTD,"149 apsara cinema , ghaziabad","Contact No : 9312222222, 9311222777, 9312222222",Contact Person : naveen aggarwal
HARE KRISHNA HARE RAMA(REGD.),"149- apsara cinema complex- near dilshad garden metro station up border- ghaziabad. , ghaziabad","Contact No : 9311222777, 9350504455, ,",Contact Person : b.m. jaiswal
ALL INDIA CARGO TRANSPORT COMPANY,"gali no.2 near dilshad garden metro station , ghaziabad","Contact No : 9911784400, 9899551419,",Contact Person : kapil garg
USHA ENGINEERINGS,"no. s-70/71- loni road industrial area- mohan nagar- ghaziabad - 201005 , ghaziabad","Contact No : 9818190759, 120, 2658299,",Contact Person : mr. ashu tyagi
RAMA ROADWAYS PVT. LTD,"near apsara complex-up border-sahibabad , ghaziabad","Contact No : 9899899600, ,",Contact Person : himanshu
SUPER LOGISTICS (INDIA),"210 a--apshra complax delhi up border , ghaziabad","Contact No : 8010782485, 01204150438,",Contact Person : jai narayan
TCL LOGISTICS,"plot no.31 shiva compound near kasna golden up border ghazibad , ghaziabad","Contact No : 9818757467, 8287697308, ,",Contact Person : rughbir singh
DELHI UTTRANCHAL GOODS CARRIERS(REGD.),"a-1/4- rawal pindi garden sani mandir wali gali , ghaziabad","Contact No : 9311324056, 4137811,",Contact Person : vimal kumar
YAUNG INDIA ROADLINES,"940-harvanshpura delhi meeruth road ghazibad , ghaziabad","Contact No : 9560327306, ,",Contact Person : raj kumar
BIC LOGISTCIS,"6th mile stone po chikamber pur up border , ghaziabad","Contact No : 9871773999, 01204153958,",Contact Person : rajvir sharma
SAWARIYA SHYAM LOGISTICS,"c 5 indoarya compound near bhart dharm kanta main gt road ghaziabad , ghaziabad","Contact No : 8826832700, 8826276331, 8826832700",Contact Person : hari singh
OM TRANSPORT COMPANY,"sihani chungi- meerut road- ghaziabad , ghaziabad","Contact No : 9999561048, 9818645454, ,",Contact Person : gyanendra
UMA ROAD CARRIER PVT LTD,"213-2nd floor-apsara complex , ghaziabad","Contact No : 9971177723, , 9971177723",Contact Person : arvind saini
BGFC MOVERS INDIA PVT. LTD.,"a-3/3- rawal pindi garden- po chikamberpur- sahibabad- ghaziabad , ghaziabad","Contact No : 9810136855, 0120, 2428630 to 60, 120, 2626545,",Contact Person : pankaj aggarwal
JAI BAJRANG CARRIERS,"118-apasra complex up. border , ghaziabad","Contact No : 09811059398, 01202610478,",Contact Person : s.k.goyal
LAKHOTIA TRANSPORT COMPANY PVT LTD,"106- apsara complex - delhi up border ghazibad , ghaziabad","Contact No : 9871141555, 0120, 4124355, 9871141555",Contact Person : niteesh kumar
SUJATA CARGO CARRIERS,"delhi up border road�ghaziabad- delhi -201010 , ghaziabad","Contact No : , 0120 , 2612990,",Contact Person : chirag
OM COMMERCIAL CARRIERS,"vimal compound 6th mile stone delhi up border post office chikambarpur district gzb , ghaziabad","Contact No : 9871452643, 01202613153, 9871452643",Contact Person : keshav sharma
PAL GOLDEN ROADLINES,"c-2/6 rawal pindi garden- chikamaberpur-up border , ghaziabad","Contact No : 9953029808, 7827272095, ,",Contact Person : ak sinha
BALAJI TRANSPORT COMPANY.,"g 40/1- balaji complex- chuna bhatti road-saheed nagar metro gzb , ghaziabad","Contact No : 7053105310, , 8459672151",Contact Person : p.k.gupta
L D ROAD CARRIERS,"shop no. 5 yuvraj complex u.p border , ghaziabad","Contact No : 9350911282, 9810410707, 4108707, 9350911282",Contact Person : ajay sharma
PUNJAB GHAZIABAD GOODS CARRIER (REGD.),"vashno market near raj shri garden opp reliance petrol pump b.s. road lal kaun , ghaziabad","Contact No : 9953650026, 9311797771, 9953110026, 0120, 3290026,",Contact Person : dharamveer singh
SINGHAL PACKERS & MOVERS,"6th- mile stone- opp. mata mandir-chikamberpur , ghaziabad","Contact No : 9810739575, 9810413575,",Contact Person : mr.manoj
VISHAL ENGINEERING CO.,"f-6- udyog kunj- upsidc ind. area- nh-24 , ghaziabad","Contact No : 9891116956, 8506821089, 2761035,",Contact Person : mr. bhagwan das
JAGDAMBA CRANE SERVICE,"1- anand industrial estate- opp. sale tax office- g. t. road- mohan nagar- ghaziabad (u. p.) , ghaziabad","Contact No : 9810300799, 0120 , 2657085,",Contact Person : mr. bhrampal panchal
A.S.TRANS LOGISTICS,"210 a--apshra complax delhi up border , ghaziabad","Contact No : 9818664845, 0120, 4150438,",Contact Person : hukum chand sharma
VRL LOGISTICS LTD.,"plot no.57- near shani mandir- opp. bsnl exchange- up border , ghaziabad","Contact No : 9311679019, 9311476154, ,",Contact Person : mk tripathi
S P GOLDEN TRANSPORT PVT LTD,"333-3rd floor-apsara complex-ghaziabad , ghaziabad","Contact No : 9313245619, ,",Contact Person : gajraj
UNITED PUNJAB GOODS CARRIERS,"near hanuman mandir - kundan lal petrol pump-giani-border p.o.chikamberpur , ghaziabad","Contact No : 9810679429, 01202622229, 9810679429",Contact Person : ashok punjani
BULAND GUPTA TRANSPORT CORPORATIO (REGD.),"6th mile stone chikamberpur , ghaziabad","Contact No : , 2893777,",Contact Person : mukesh rastogi
ALL INDIA LOGISTIC SERVICE,"shop no. 33- chaudhary complex- u.p border- p.o chiammber pur ghaziabad-201006 , ghaziabad","Contact No : 9996966404, 9991117679, 9996966404",Contact Person : transport contractors
VIJAY CRANE SERVICE,"b-27- d1- ashok nagar ghaziabad , ghaziabad","Contact No : , 0120�, �2866512, 2866513,",Contact Person : manoj
KEWAL TRANSPORT COMPAN,"1-jagdish choudhary compound-near shiva compund-up border , ghaziabad","Contact No : 9811091855, 0129, 2224975, 2220632,",Contact Person : n.k.shukla
SHREE SHYAM TRANSPORT CORPORATION,"36a shyam enclave nitco wali gali p.o chikemberpur , ghaziabad","Contact No : 9810909251, +18368086372, 9810909251",Contact Person : mahadev kaushik
SURBHI ROAD LINES,"6th mile stone- deol compound- old seemapuri road- u.p. border- , ghaziabad","Contact No : 9868543335, 9818859577, 0120, 4157181,",Contact Person : t.c. mangal
STAR TRANSPORT CORP.,"121- 1st floor- apsara complex- up border- ghaziabd , ghaziabad","Contact No : 9312092438, 1204236156,",Contact Person : surjeet singh
NEERAJA FREIGHT CARRIERS,"120- 1st floor apsara cinema complex delhi up border distt ghaziabad , ghaziabad","Contact No : 9910224426, 1202629256,",Contact Person : sunil gupta
INDO ASIA PACKERS & MOVERS,"shop no.1 1st. floor restogi compound gzb , ghaziabad","Contact No : 9811145181, 9971757492, 9971757492",Contact Person : r.k.singh
NIRMAL TRANSPORT COMPANY,"6th mile stone near mata mandir- delhi-up border , ghaziabad","Contact No : 9212342300, 9891610955, ,",Contact Person : ashutosh sharma
SIGHAL PACKERS & MOVERS,"6th mile stone- opp. mata mandir up border , ghaziabad","Contact No : 9810739575, 4160575,",Contact Person : manoj lohiya
SHARMA TRUCK SALE,"bagga bhawan� - apsara border- g.t. road�ghaziabad- delhi -201010 , ghaziabad","Contact No : 9310229029, 9211765129, ,",Contact Person : suraj
JAI LOGISTICS,"233- 234- 2nd floor apsara complex delhi up border , ghaziabad","Contact No : 9910622578, , 9313015821",Contact Person : sandeep sharma
SWING INDIA TRANSPORT,"gali no 1-opp. obc bank prahladgarhi-near shaibabad sabji mandi shahibabad ghaziabad , ghaziabad","Contact No : 9289246055, 9718104069, , 9289246055",Contact Person : dharmvir kumar
OM RELOCATION PACKERS & MOVERS(REGD),"c-358 g/3 shalimar garden ext.2 , ghaziabad","Contact No : 09911672586, 09312154198,",Contact Person : anurag
RAJDHANI INTER STATE TRANSPORT CO. (REGD.),"6th mile stone- po chikamberpur- opp. mata mandir- up border , ghaziabad","Contact No : 9311181685, 0120, 2626023, 2627692,",Contact Person : sunil kumar magga
SHI LOGISTICS,"nitco wali gali chikamberpur sahibabad ghaziabad , ghaziabad","Contact No : 7042362143, , 7042362143",Contact Person : bijender verma
MNT TRANSPORT INDIA PVT. LTD.,"shani mandir wali gali- rawal pindi garden delhi-up border , ghaziabad","Contact No : 9310073973, 8882765030, 0120, 2891973,",Contact Person : sudhir kumar choubey
EQUITY LOGISTIC SOLUTIONS PVT. LTD.,"239-apshra complax delhi up border , ghaziabad","Contact No : 9810467113, ,",Contact Person : aditya sharma
VERMA CRANE HIRING,"no. 1/3- ram palace- new arya nagar- meerut road- ghaziabad , ghaziabad","Contact No : 9811019173, 120, 4158755, 2834351,",Contact Person : mr. deepak verma
MAHARASHTRA TRANSPORT CORP.,"near mahavir dharam kanta -g.t road - p.o. chikamberpur- distt. ghaziabad , ghaziabad","Contact No : 9810760293, 9910864838, 9810760293",Contact Person : raj kumar sharma
DARBAR TRANPORT CORPORATION,"a-311- rawal pindi garden opp. telephone exchange delhi up border po chikamberpur , ghaziabad","Contact No : 9873829145, 9873217878, 0120, 2626985, 0120, 2623095,",Contact Person : ravi
BHAGWATI TRANSPORTS,"shop no 12 plot no s-18/5- indu plywood compound site - - industrial area shahiba bad , ghaziabad","Contact No : 7840085254, 870030968, 0120, 4105658, 8700030968",Contact Person : ankit sharma
RAMA TRANSPORT CO.,"6th mile stone up border- opp. mata mandir , ghaziabad","Contact No : 9811420190, ,",Contact Person : shiv kumar
CARGO INDIA,"19/2a� ramkrishna vihar-�gt road- sahibabad ghaziabad- delhi -121002 , ghaziabad","Contact No : 9310079425, 9810079425, ,",Contact Person : ghanshyam gaur
GS ROAD CARRIER,"office no. 6� sahibabad�ghaziabad- delhi -201005 , ghaziabad","Contact No : 9818035532, ,",Contact Person : rajpal
NEW JHARKHAND BIHAR ROADLINES,"a-112/6- birndawan garden nitco wali gali- near azad carrying corporation pvt. ltd. , ghaziabad","Contact No : 9999899388, 9718305449, ,",Contact Person : sonu
SATGURU LOGISTICS SERVICE REGD.,"near toll tax wali gali- gills goods compound delhi-up border , ghaziabad","Contact No : 9350630565, 9911549666, 0120, 2893005,",Contact Person : duryodhan goswami
SUN SHINE CARRIERS,"b-32 shyam enclave gyani border gzb. , ghaziabad","Contact No : 8383072568, 8920602677, 9213166194, 9818355125, , 9136285973",Contact Person : sanjeev kumar abrol
ONS MARITIME PVT LTD.,"ka-333- sec-12- pratap vihar- ghaziabad - 201009 , ghaziabad","Contact No : 8802360567, 120, 2800700,",Contact Person : mr. rahul gupta
AZAD TRANSPORT CO. PVT. LTD.,"c-17- chander nagar- surya nagar sahibabad , ghaziabad","Contact No : 9312950258, 9312459671, ,",Contact Person : dillu chand
JAINA TYERS,"shop no.42- apsara complex delhi up border , ghaziabad","Contact No : 9811199754, 9810368250, ,",Contact Person : ishwar jain
AMIT ROAD CARRIERS INDIA PVT.LTD.,"328. 3rd floor apsara complx u.p boder chikambarpur , ghaziabad","Contact No : 9810509797, 9910509797, ,",Contact Person : sunil
BALAJI CARGO PACKERS & MOVERS,"130- 1st floor- apsara cinema complex-delhi u.p. border- p.o. chikamberpur-ghaziabad , ghaziabad","Contact No : 9312212077, 01204108077,",Contact Person : mahender goel
B.S. CARGO MOVERS,"39-a- shyam enclave-nitco-wali gali -giani -border , ghaziabad","Contact No : 9310168962, 2615605,",Contact Person : yashwant sharma
SUNRISE PACKERS & MOVERS,"atlas compound behind kohli tyre house u.p.broder , ghaziabad","Contact No : 9311506070, 9310506070, ,",Contact Person : mr| vijay
PARAMOUNT CARGO CARRIERS,"144- 1st floor- apsara comolex- delhi u p border- ghaziabad , ghaziabad","Contact No : 9311564224, 9811564224, 9811564225, 1202625588, 2614032, 9311391495",Contact Person : ved prakash sharma
SHRISTI TRANSPORT COMPANY,"6th milestone- opp mata mandir- up border- ghaziabad , ghaziabad","Contact No : 9871207907, 1204150589,",Contact Person : sunil sharma
UNITED SEAIR PVT LTD,"lg cs 23 a � ansal plaza�ghaziabad- delhi -201011 , ghaziabad","Contact No : 9810186275, 0120 , 4104500, 0120 , 4105800,",Contact Person : mr gagandeep singh bahri
STARSHIP LOGISTICS PVT. LTD.,"chamber no. 10- shivalik tower- kaushambi- ghaziabad - 201010 , ghaziabad","Contact No : 9810156872, 120, 4553001,",Contact Person : mr. lalit gupta
BOMBAY BANARAS TRANSPORT CO.PVT LTD,"6th mile stone -near teliphone exchange up border p.o. chikamberpur , ghaziabad","Contact No : 9810031158, 01202627750,",Contact Person : sanjay takkar
REAL PACKERS & MOVERS,"shop no.1- ist floor- rastogi compound near mata mandir up border chikamberpur , ghaziabad","Contact No : 9650225572, ,",Contact Person : rajesh
INDIAN PACKERS ORGANIZATION,"shop no 1 delhi up border ghaziabad , ghaziabad","Contact No : 9310019910, , 9310019910",Contact Person : deepak jindal
C.D ENGINEERING COMPANY,"c-199- bulandshahr road- industrial area , ghaziabad","Contact No : , 2866315, 2866317,",Contact Person : deepak gupta
ADITI EXPRESS CARGO INDIA PVT. LTD.,"6th mile stone behind balaji dharm kanta opp. vtraus chikamberpur delhi-up border , ghaziabad","Contact No : 9015498820, ,",Contact Person : vipin kumar pandey
SUPER CARGOS,"shop #4- opposite balaji complex- ghaziabad - 110015 , ghaziabad","Contact No : 9871010935, ,",Contact Person : mr. surender
BALAJI TRANSWAYS PVT. LTD.,"130-apsara complex-delhi up border-ghaziabad , ghaziabad","Contact No : 9312212077, 9999994750, 01204108077,",Contact Person : vinod goel
GARG ROAD CARRIER,"shop no 3 opp raj hotal surya enclave loha mandi ghaziabad , ghaziabad","Contact No : 8826326384, 01202804012, 8826326384",Contact Person : sanjay garg
MAA LAXMI LOGISTICS,"131/5 prakash ind. estate sahibabad , ghaziabad","Contact No : 9312490008, 00,",Contact Person : praveen kumar
PARASHAR TRANSPORT CO,"hs bajwa compound-pipe market gate no-1-sahibabad , ghaziabad","Contact No : 8368143744, 8447766781, , 8368143744",Contact Person : keshav parashar
NEW TRIVENI ROADLINES REGD.,"opp. sihani chowki- sihani chungi meerut road- ghaziabad , ghaziabad","Contact No : 9310009340, 9717054148, 9311209885, 9717054680, 9999705320, ,",Contact Person : rk sharma
MAGADH ROADLINES PVT.LTD.,"capital hind compound opp. balaji dharam kanth up- boder , ghaziabad","Contact No : 9314012736, ,",Contact Person : NULL
R SINGH,"up border ghaziabad , ghaziabad","Contact No : 9711258008, 01204336946, 9891435184",Contact Person : raghavendra singh
SWADESHI TRANSPORT ORGANISATION,"gali no.1 up border gzb. , ghaziabad","Contact No : 9910005087, 4118087, 9910005087",Contact Person : pratap singh
R SINGH,"up border ghaziabad , ghaziabad","Contact No : 9711258008, 01204336946, 9891435184",Contact Person : raghavendra singh
PARIVAHAN ROAD CARRIER,"6th mile stone behind old mata mandir up. border po. chikamberpur distt. ghaziabad -201006 up. , ghaziabad","Contact No : 9212385741, 9212385742, 9311200054, 9999891885, 0120, 2610514, 0120, 2615205, 0120, 2622605, 9999891885",Contact Person : shubham goyal
ARCTIC LOGISTICS PVT. LTD.,"no. 106/a- upper mezzanine floor� ansal plaza� - vaishali�ghaziabad- delhi -201001 , ghaziabad","Contact No : , 0129 , 3835000,",Contact Person : NULL
PARAMOUNT CARGO CARRIERS,"144- 1st floor- apsara comolex- delhi u p border- ghaziabad , ghaziabad","Contact No : 9311564224, 9811564224, 9811564225, 1202625588, 2614032, 9311391495",Contact Person : ved prakash sharma
SHREE BALAJI TRANSPORT CO.,"c-171- shalimar garden extn.ll sahibabad ghaziabad , ghaziabad","Contact No : 9958045950, 9899663811, , 9958045950",Contact Person : suresh kumar
HINDUSTAN MILAP TRANSPORT CARRIERS,"7th mile stone gt road opp.gyani gurudwara giani border chikemberpur gzb , ghaziabad","Contact No : 9958426261, 9891547048, 2628879, 9958426261",Contact Person : motirai
NEW LAXMI ROAD CARRIERS,"7th mile stone- ps bajwa compound opp. bharat petrol pump- giani border , ghaziabad","Contact No : 8826276768, 9582502541, 9210742400, 0120, 3294077,",Contact Person : pankaj choudhary
AARYA TRANSPORT CORPORATION,"18-grouunt floor-apsara complex up border , ghaziabad","Contact No : 9818742070, 01204126070,",Contact Person : ram phal sharma
SAWARIYA SHYAM LOGISTICS,"c 5 indoarya compound near bhart dharm kanta main gt road ghaziabad , ghaziabad","Contact No : 8826832700, 8826276331, 8826832700",Contact Person : hari singh
PARAMOUNT ROADLINES,"plot no. 4 flat no. 7 near police chowki rajinder nagar sectore 5 sahibabad , ghaziabad","Contact No : 9582649844, 9311580020, 01204225649, 9582649844",Contact Person : akhilesh mishra
BALAJI TRANSWAYS PVT. LTD.,"130-apsara complex-delhi up border-ghaziabad , ghaziabad","Contact No : 9312212077, 9999994750, 01204108077,",Contact Person : vinod goel
R SINGH,"up border ghaziabad , ghaziabad","Contact No : 9711258008, 01204336946, 9891435184",Contact Person : raghavendra singh
PRAKASH ROAD CARRIER CORPORATION,"lohia market 6th- mile stone opp mata mandir- chikamberpur- up border , ghaziabad","Contact No : 9810141575, 9810648575, , 9811551407",Contact Person : pradeep lohia
SHEER KATH ROAD LINES,"940haransnagar ghaziabad , ghaziabad","Contact No : 9015269091, , 9015269091",Contact Person : pankaj
KASHMIR MUMBAI ROADLINES,"opp.balaji dharam kanta chuna bhatti road- bala ji complex p.o.chikamberpur up border , ghaziabad","Contact No : 9717356493, ,",Contact Person : govind ji
DEEPTI LOGISTICS,"1232 1st floor lal kuwa bs road opp kl steel , ghaziabad","Contact No : 9818036456, 9350024468, ,",Contact Person : nagender tripathi
HARSH ROADLINES,"shop no.110-balaji complex-opp.balaji dharamkanta-chuna bhati road up border gzb. , ghaziabad","Contact No : 9811416868, 9999590497, ,",Contact Person : harsh upadhyay
V-TRANS INDIA LTD.,"godown no.2 &3- balaji dharm kanta wali gali- 6mile stone- chikamberpur , ghaziabad","Contact No : 9312565089, 9310436018, 0120, 3200208, 0120, 4125852,",Contact Person : vk pandey
PREM OTP,"gwgw , ghaziabad","Contact No : 9887613207, 0147855555, 9887613207",Contact Person : prajapat
S. K. ENGINEERS,"683- sewa nagar- gali no-1- tyagi vihar- near 100 foota road- meerut road- , ghaziabad","Contact No : 9818417683, 9810617683, 2833485,",Contact Person : mr. rakesh kumar
GOOD LUCK ENGINEERING COMPANY,"ii f 166-167- goodluck house- nehru nagar- ambedkar road , ghaziabad","Contact No : , 2666896, 4196600, 4196700,",Contact Person : NULL
MEERUT ROADWAYS(REGD.),"near delhi toll tax up.boder , ghaziabad","Contact No : 9891465611, 2393061,",Contact Person : keshaw
SAWARIYA SHYAM LOGISTICS,"c 5 indoarya compound near bhart dharm kanta main gt road ghaziabad , ghaziabad","Contact No : 8826832700, 8826276331, 8826832700",Contact Person : hari singh
LAKHOTIA TRANSPORT CO.PVT.LTD,"127-1st-floor apsara complax delhi up border , ghaziabad","Contact No : 9871141555, ,",Contact Person : niteesh kumar
EKTA CARGO MOVER PVT.LTD.,"c-2/20- rawal pindi garden up. boder -chikamberpur , ghaziabad","Contact No : 9311959392, 2613716,",Contact Person : vujay sharma
AAKASH PACKERS & MOVERS,"a-1 shyam enclave 7th mile stone up border , ghaziabad","Contact No : 9312436006, 0120, 2613324,",Contact Person : ved prakash tiwari
NATIONAL TRAILOR SYNDICATE.,"320- 3rd floor apsara cinema complex up border gaziabad , ghaziabad","Contact No : 9810946432, 9350151482, 9350406572, , 9810946432",Contact Person : naresh kumar solanky
NGT FREIGHT CARRIERS PVT.LTD.,"c-3/4- rawalpindi garden up.b oder , ghaziabad","Contact No : 9810855588, ,",Contact Person : k.d. tiwari
RAJASTHAN MP TRANSPORT CO.,"19/6a- ram krishna vihar gt road- opp. pushpa appartment near rajender nagar- police chowki , ghaziabad","Contact No : 9313537252, 9313537243, 9999440961, 4111963, 120, 2611963,",Contact Person : sanjay kumar
NORTH BOMBAY ASSAM ROADLINES,"39a shyam enclave nitco wali gali giani border , ghaziabad","Contact No : 9350703065, , 9350703065",Contact Person : a.k.singh
FAIR WELL LOGISTICS,"131/4 prakash ind. estate shree ram market sahibabad , ghaziabad","Contact No : 09971114313, 01203124496,",Contact Person : dalbir singh
MAHENDRA GOODS TPT CO,"s.d.college building g.t road ghaziabad , ghaziabad","Contact No : 9810175265, 9810809199, 01204131391, 01204131397, 9810175265",Contact Person : rakesh singhal
SOUTHE GREEN CARRIERS REGD.,"b-29- rawal pindi garden- sani mandir wali gali- delhi-up border , ghaziabad","Contact No : 9999339828, ,",Contact Person : suresh bhalothia
NIHARIKA ENGINEERING,"1176- baba industrial compound- baba nagar- meerut road , ghaziabad","Contact No : 9958097550, 9958097547, 3122956,",Contact Person : NULL
RAI ROAD CARRIERS,"vimal compound- 6th mile stone- up border- po chikamberpur , ghaziabad","Contact No : 9310362594, 9958616194, 0120, 2622594,",Contact Person : subhash rai
BOMBAY GUJARAT ROADWAYS (REGD.),"balaji complex- chuna bhatti road- opp. balaji dharm kanta- up border , ghaziabad","Contact No : 8010355808, 0120, 4127029,",Contact Person : dharam vir kaushik
M. K. TECH INDUSTRIES,"1262- baba nagar- meerut road- opp. uttam factory- ghaziabad - 201001 , ghaziabad","Contact No : 9910706756, 120, 2723608,",Contact Person : mr. naeem khan
LINK ROAD CARRIER,"shop no 10 shiva compound main market up border chikemberpur , ghaziabad","Contact No : 9312002905, 9555450998, , 7503831314",Contact Person : bhaskar kakar
LUCAS INDIAN SERVICE LTD.,"e-23 � new arya nagar- meerut road ghaziabad- delhi -201305 , ghaziabad","Contact No : 9213569366, 0120 , 4156945,",Contact Person : NULL
LAKHOTIA TRANSPORT CO. PVT. LTD.,"127- apsara cinema complex- apsara border- ghaziabad , ghaziabad","Contact No : 9971344421, 0120, 4121455, 9971344421",Contact Person : sunny
